pitcher_id,sched_date,Level_Code,sched_id,event_id,pa,ab,1b,2b,3b,hr,bb,so,hit_exit_speed,hit_vertical_angle,pitch_type,play_code
93229,8/10/2025,afa,1256922,40,1,0,0,0,0,0,0,0,17.57349586,11.6356039,FF,HBP
93229,8/10/2025,afa,1256922,41,0,0,0,0,0,0,0,0,NULL,NULL,SL,SB2
93229,8/10/2025,afa,1256922,42,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,8/10/2025,afa,1256922,43,1,1,0,0,0,0,0,0,82.7898941,-15.11380386,FF,43/G.2-3
93229,8/10/2025,afa,1256922,44,1,1,0,0,0,0,0,0,97.51329803,-16.07948685,CU,43/G
93229,8/10/2025,afa,1256922,48,1,1,0,0,0,0,0,0,79.8131485,48.46918869,FT,9/F9LF
93229,8/10/2025,afa,1256922,49,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,8/10/2025,afa,1256922,50,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,8/10/2025,afa,1256922,61,1,1,0,0,0,0,0,0,102.3317184,44.74827194,FF,8/F
93229,8/10/2025,afa,1256922,62,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,8/10/2025,afa,1256922,63,1,0,0,0,0,0,1,0,NULL,NULL,FC,W.1-2
93229,8/10/2025,afa,1256922,64,1,1,0,0,0,0,0,0,100.4170761,33.21648788,FC,8/F+.2-3
93229,8/10/2025,afa,1256922,65,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
93229,8/5/2025,afa,1256928,51,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,8/5/2025,afa,1256928,52,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,8/5/2025,afa,1256928,53,1,0,0,0,0,0,0,0,NULL,NULL,FT,HBP
93229,8/5/2025,afa,1256928,54,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
93229,8/5/2025,afa,1256928,55,1,1,1,0,0,0,0,0,109.4764633,-11.73772526,FF,S6/G.2-3;1-2
93229,8/5/2025,afa,1256928,56,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,8/5/2025,afa,1256928,61,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,8/5/2025,afa,1256928,62,1,1,0,0,0,0,0,0,61.11230087,-1.045912147,FC,3/G
93229,8/5/2025,afa,1256928,63,1,0,0,0,0,0,0,0,NULL,NULL,FC,HBP
93229,8/5/2025,afa,1256928,64,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,8/5/2025,afa,1256928,68,1,1,0,0,0,0,0,0,52.45983505,-62.86059189,FT,13/G-
93229,8/5/2025,afa,1256928,69,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,7/24/2025,afa,1256933,38,1,1,0,0,0,0,0,0,96.77893066,-16.52974129,FF,63/G
93229,7/24/2025,afa,1256933,39,1,1,0,0,0,0,0,0,91.29176331,9.988145828,FF,6/L
93229,7/24/2025,afa,1256933,40,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,7/24/2025,afa,1256933,46,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,7/24/2025,afa,1256933,47,1,1,1,0,0,0,0,0,70.22588348,24.74700928,FC,S7/L.1-2
93229,7/24/2025,afa,1256933,48,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,7/24/2025,afa,1256933,49,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,7/24/2025,afa,1256933,50,1,1,0,0,0,0,0,0,82.6848526,68.79814148,FT,3/P3F
93229,7/24/2025,afa,1256933,55,1,1,0,0,0,0,0,0,64.67972565,-5.079650402,FF,63/G
93229,7/24/2025,afa,1256933,56,1,1,0,0,0,0,0,0,103.062561,-0.437933207,CU,63/G
93229,7/24/2025,afa,1256933,57,1,1,0,0,0,0,0,0,87.42903137,-0.829242945,FF,63/G
93229,7/18/2025,afa,1256937,1,1,1,0,0,0,0,0,0,86.53921509,-19.69456291,FC,53/G
93229,7/18/2025,afa,1256937,2,1,1,0,0,0,0,0,0,73.96063995,-57.50424576,FT,53/G
93229,7/18/2025,afa,1256937,3,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,7/18/2025,afa,1256937,9,1,1,0,0,0,0,0,0,72.24047852,-16.07066536,SL,63/G
93229,7/18/2025,afa,1256937,10,1,1,0,0,0,0,0,0,84.18479919,-12.99997902,FC,43/G
93229,7/18/2025,afa,1256937,11,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,7/18/2025,afa,1256937,19,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,7/18/2025,afa,1256937,20,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,7/18/2025,afa,1256937,21,1,1,1,0,0,0,0,0,101.9706039,6.323019505,FC,S8/G.1-2
93229,7/18/2025,afa,1256937,22,1,1,0,0,0,0,0,0,50.91499329,37.33773804,FF,6/P/IF
93229,7/18/2025,afa,1256937,23,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.2-3;1-2
93229,7/18/2025,afa,1256937,24,1,1,0,0,0,0,0,0,87.14811707,0.932627738,FC,3/G
93229,7/18/2025,afa,1256937,28,1,1,0,0,0,0,0,0,46.84673309,-69.75148773,FF,13/G-
93229,7/18/2025,afa,1256937,29,1,1,0,0,0,0,0,0,88.0618515,-32.19441605,FT,63/G
93229,7/18/2025,afa,1256937,30,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,7/4/2025,afa,1256940,65,1,1,0,0,0,0,0,0,84.56829834,-22.23786545,CU,53/G
93229,7/4/2025,afa,1256940,66,1,1,1,0,0,0,0,0,74.95829773,11.82122707,FF,S7/L
93229,7/4/2025,afa,1256940,67,1,1,0,0,0,0,0,0,96.87747955,23.69819832,FF,7/F
93229,7/4/2025,afa,1256940,68,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,7/4/2025,afa,1256940,75,1,1,0,0,0,1,0,0,100.1175842,35.08880234,FF,HR/89/F
93229,7/4/2025,afa,1256940,76,1,1,0,0,0,0,0,0,85.50534821,43.28059006,FC,9/F
93229,7/4/2025,afa,1256940,77,1,1,1,0,0,0,0,0,75.97444916,-46.94402695,FT,S6/G
93229,7/4/2025,afa,1256940,78,0,0,0,0,0,0,0,0,NULL,NULL,FC,CS2(26)
93229,7/4/2025,afa,1256940,79,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,7/4/2025,afa,1256940,80,1,1,0,0,0,0,0,0,86.94076538,-36.97279358,CU,3/G
93229,7/4/2025,afa,1256940,84,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,7/4/2025,afa,1256940,85,1,1,0,1,0,0,0,0,100.6454926,14.17818737,FC,D9/L.1-3
93229,7/4/2025,afa,1256940,86,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,7/4/2025,afa,1256940,87,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,6/27/2025,afa,1256943,45,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/27/2025,afa,1256943,46,1,1,0,0,0,0,0,0,100.0680542,28.74819374,FF,8/F+
93229,6/27/2025,afa,1256943,47,1,1,0,0,0,0,0,0,83.4141922,-14.87710094,SL,43/G
93229,6/27/2025,afa,1256943,54,1,1,0,0,0,0,0,0,88.59725952,22.12071419,CU,8/L
93229,6/27/2025,afa,1256943,55,1,0,0,0,0,0,1,0,NULL,NULL,CU,W
93229,6/27/2025,afa,1256943,56,1,1,0,0,0,0,0,0,96.81548309,-16.33002853,FF,63/G.1-2
93229,6/27/2025,afa,1256943,57,1,1,1,0,0,0,0,0,84.01976013,16.07010651,FF,S8/L.2-H
93229,6/27/2025,afa,1256943,58,1,1,0,0,0,0,0,0,64.21424103,59.40457916,FF,5/P
93229,6/27/2025,afa,1256943,65,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/27/2025,afa,1256943,66,1,1,0,0,0,1,0,0,102.4539032,28.33394814,FF,HR/8/F
93229,6/27/2025,afa,1256943,67,1,1,0,0,0,0,0,0,91.30208,-47.228467,FF,43/G
93229,6/27/2025,afa,1256943,68,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/20/2025,afx,1258593,5,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,6/20/2025,afx,1258593,6,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/20/2025,afx,1258593,7,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.1-2
93229,6/20/2025,afx,1258593,8,1,1,1,0,0,0,0,0,70.83216858,6.645317554,FT,S6/G.2-3
93229,6/20/2025,afx,1258593,10,1,1,0,0,0,0,0,0,68.16479492,5.059062958,FF,41/G
93229,6/20/2025,afx,1258593,16,1,1,0,0,0,0,0,0,83.94662476,35.92959213,SL,8/F
93229,6/20/2025,afx,1258593,17,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,6/20/2025,afx,1258593,19,1,1,0,0,0,0,0,0,91.49693298,15.52658176,SL,9/L/DP.2X2(96)
93229,6/20/2025,afx,1258593,30,1,1,0,0,0,0,0,0,85.85888672,30.35523605,CU,8/F
93229,6/20/2025,afx,1258593,31,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/20/2025,afx,1258593,32,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/20/2025,afx,1258593,36,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,6/20/2025,afx,1258593,37,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.1-2
93229,6/20/2025,afx,1258593,38,1,1,1,0,0,0,0,0,76.28898621,22.09979439,FT,S7/L.2-3
93229,6/20/2025,afx,1258593,39,1,1,0,0,0,0,0,0,80.42726135,-42.62572479,FC,36(1)/FO/G.3-H
93229,6/20/2025,afx,1258593,40,1,1,0,0,0,1,0,0,101.1327667,25.2256012,SL,HR/7/L.1-H
93229,6/20/2025,afx,1258593,41,1,1,1,0,0,0,0,0,101.39505,-6.132078648,FF,S8/G
93229,6/20/2025,afx,1258593,42,1,1,1,0,0,0,0,0,84.69111633,4.844287395,FF,S9/G.1-2
93229,6/20/2025,afx,1258593,43,1,1,0,0,0,0,0,0,94.00287628,-11.46275616,FC,31/G.2-3;1-2
93229,6/20/2025,afx,1258593,44,1,1,1,0,0,0,0,0,98.15944672,-6.670543671,CU,S8/G.3-H;2-H
93229,4/26/2025,afx,1258682,46,1,1,0,0,0,0,0,0,87.64024353,-5.772930622,CH,43/G
93229,4/26/2025,afx,1258682,47,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,4/26/2025,afx,1258682,48,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB2
93229,4/26/2025,afx,1258682,49,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/26/2025,afx,1258682,50,0,0,0,0,0,0,0,0,NULL,NULL,CH,WP.2-3
93229,4/26/2025,afx,1258682,51,1,1,0,0,0,0,0,0,95.88908386,66.73137665,FF,3/P
93229,4/26/2025,afx,1258682,58,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,4/26/2025,afx,1258682,59,1,1,0,0,0,0,0,0,95.47252655,17.83332253,FF,7/L
93229,4/26/2025,afx,1258682,60,0,0,0,0,0,0,0,0,NULL,NULL,FF,OA2
93229,4/26/2025,afx,1258682,62,1,1,0,0,0,0,0,1,NULL,NULL,CU,K23
93229,4/26/2025,afx,1258682,70,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/26/2025,afx,1258682,71,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/26/2025,afx,1258682,72,1,1,1,0,0,0,0,0,84.21907806,16.47756577,CH,S9/L
93229,4/26/2025,afx,1258682,73,1,1,0,0,0,0,0,0,59.26648331,-21.89940262,SL,43/G
93229,4/26/2025,afx,1258682,77,1,1,0,0,0,0,0,0,96.42922211,17.54221725,FF,8/L
93229,4/26/2025,afx,1258682,78,1,1,1,0,0,0,0,0,100.3984604,0.968320847,FF,S8/G
93229,4/26/2025,afx,1258682,79,1,0,0,0,0,0,0,0,20.86759377,-7.495850563,SL,HBP.1-2
93229,4/26/2025,afx,1258682,80,1,1,1,0,0,0,0,0,106.6970978,-17.47088623,FF,S7/G.2-3;1-2
93229,4/26/2025,afx,1258682,81,1,1,0,0,0,0,0,0,94.37962341,2.232875109,FF,46(1)3/GDP
93229,6/14/2025,afx,1258928,1,1,1,1,0,0,0,0,0,91.95348358,11.4117403,FF,S9/L
93229,6/14/2025,afx,1258928,2,0,0,0,0,0,0,0,0,NULL,NULL,SL,SB2
93229,6/14/2025,afx,1258928,3,1,1,0,0,0,0,0,0,81.58485413,61.3151474,SL,9/F
93229,6/14/2025,afx,1258928,4,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,6/14/2025,afx,1258928,5,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,6/14/2025,afx,1258928,16,1,0,0,0,0,0,1,0,NULL,NULL,CU,W
93229,6/14/2025,afx,1258928,17,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/14/2025,afx,1258928,19,1,1,0,0,0,0,0,0,69.18360901,-11.41897583,SL,143/G
93229,6/14/2025,afx,1258928,26,1,1,0,0,0,0,0,0,64.57588959,69.14995575,SL,3/P
93229,6/14/2025,afx,1258928,27,1,1,0,0,0,0,0,1,NULL,NULL,CU,K23
93229,6/14/2025,afx,1258928,28,1,1,0,0,0,0,0,0,83.13388824,58.27785492,SL,3/P
93229,6/14/2025,afx,1258928,32,1,1,0,0,0,0,0,1,NULL,NULL,CH,K
93229,6/14/2025,afx,1258928,33,1,1,0,0,0,0,0,0,85.56156158,3.624752283,FT,43/G
93229,6/14/2025,afx,1258928,34,1,1,0,0,0,0,0,0,76.63001251,-4.432801723,SL,53/G
93229,6/14/2025,afx,1258928,41,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,6/14/2025,afx,1258928,42,0,0,0,0,0,0,0,0,NULL,NULL,FF,WP.1-2
93229,6/14/2025,afx,1258928,43,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/14/2025,afx,1258928,44,0,0,0,0,0,0,0,0,NULL,NULL,FT,CS3(25)
93229,6/14/2025,afx,1258928,45,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,6/14/2025,afx,1258928,46,1,1,0,0,0,0,0,0,82.24310303,23.59553528,CU,7/L-
93229,5/21/2025,afx,1258938,1,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,5/21/2025,afx,1258938,2,1,1,0,0,0,0,0,0,66.52836609,-9.978924751,FF,46(1)/FO/G
93229,5/21/2025,afx,1258938,3,0,0,0,0,0,0,0,0,NULL,NULL,SL,SB2
93229,5/21/2025,afx,1258938,4,1,1,0,0,0,0,0,0,91.52430725,31.23836517,FF,7/F.2-3
93229,5/21/2025,afx,1258938,5,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/21/2025,afx,1258938,9,1,1,0,0,0,0,0,0,107.4650269,-31.104599,FF,63/G
93229,5/21/2025,afx,1258938,10,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/21/2025,afx,1258938,11,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,5/21/2025,afx,1258938,12,1,1,0,0,0,0,0,0,99.35562897,-12.95803738,FF,43/G
93229,5/21/2025,afx,1258938,17,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,5/21/2025,afx,1258938,18,1,1,0,0,0,0,0,0,107.682457,-26.09244728,FF,4(1)3/GDP
93229,5/21/2025,afx,1258938,19,1,1,1,0,0,0,0,0,97.16130066,17.41662788,FF,S9/L
93229,5/21/2025,afx,1258938,24,1,1,0,0,0,0,0,1,NULL,NULL,SL,K23
93229,5/21/2025,afx,1258938,25,1,1,0,0,0,0,0,0,89.31213379,38.64410782,FF,8/F
93229,5/21/2025,afx,1258938,26,1,1,0,0,0,1,0,0,99.16880035,34.7064476,FF,HR/89/F
93229,5/21/2025,afx,1258938,27,1,1,0,0,0,0,0,0,96.80628967,45.07852173,FF,8/F
93229,5/8/2025,afx,1258941,1,1,0,0,0,0,0,0,0,9.815605164,-11.04617596,FC,HBP
93229,5/8/2025,afx,1258941,2,1,1,0,0,0,1,0,0,96.52594757,28.02329445,FC,HR/7/F.1-H
93229,5/8/2025,afx,1258941,3,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/8/2025,afx,1258941,4,1,0,0,0,0,0,0,0,NULL,NULL,CH,HBP
93229,5/8/2025,afx,1258941,5,1,1,1,0,0,0,0,0,73.12645721,15.25951004,FF,S9/L-.1-3
93229,5/8/2025,afx,1258941,6,1,1,0,0,0,0,0,0,85.94493103,64.57724762,FF,6/P
93229,5/8/2025,afx,1258941,7,0,0,0,0,0,0,0,0,NULL,NULL,CU,SB2
93229,5/8/2025,afx,1258941,8,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/8/2025,afx,1258941,12,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,5/8/2025,afx,1258941,13,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,5/8/2025,afx,1258941,14,1,1,0,0,0,0,0,0,90.50276947,1.83263731,FF,43/G
93229,5/8/2025,afx,1258941,22,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,5/8/2025,afx,1258941,23,1,1,0,0,0,0,0,0,75.38504028,-42.55230713,FF,53/G.1-2
93229,5/8/2025,afx,1258941,24,1,1,0,0,0,0,0,0,92.03813171,-10.31827354,FF,63/G.2-3
93229,5/8/2025,afx,1258941,25,1,1,0,0,0,0,0,0,102.5295868,5.886144638,FC,3/L+
93229,5/8/2025,afx,1258941,32,1,1,0,0,0,0,0,0,92.99474335,33.03315735,FF,7/F
93229,5/8/2025,afx,1258941,33,1,1,0,0,0,0,0,0,95.10033417,3.135048866,CU,E3/G
93229,5/8/2025,afx,1258941,34,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,5/8/2025,afx,1258941,35,1,1,0,0,0,0,0,0,38.1354332,21.87393761,FF,13/G-
93229,5/8/2025,afx,1258941,45,1,1,0,0,0,0,0,0,68.00216675,9.995436668,FF,63/G
93229,5/8/2025,afx,1258941,46,1,1,0,0,0,0,0,0,98.75589752,32.11170959,FF,8/F
93229,4/20/2025,afx,1258946,1,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/20/2025,afx,1258946,2,1,1,0,1,0,0,0,0,95.01292419,24.96554184,SL,D8/L
93229,4/20/2025,afx,1258946,3,0,0,0,0,0,0,0,0,NULL,NULL,CH,PB.2-3
93229,4/20/2025,afx,1258946,4,1,1,0,0,0,0,0,0,69.03713989,68.36141968,SL,4/P
93229,4/20/2025,afx,1258946,5,1,1,0,0,0,0,0,0,72.17274475,0.731504679,SL,43/G
93229,4/20/2025,afx,1258946,12,1,1,1,0,0,0,0,0,73.32123566,18.89911652,FC,S8/L-
93229,4/20/2025,afx,1258946,13,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,4/20/2025,afx,1258946,14,0,0,0,0,0,0,0,0,NULL,NULL,FF,WP.1-2
93229,4/20/2025,afx,1258946,15,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,4/20/2025,afx,1258946,16,1,1,0,0,0,0,0,0,91.61444855,29.84722519,FF,9/F
93229,4/20/2025,afx,1258946,20,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
93229,4/20/2025,afx,1258946,21,0,0,0,0,0,0,0,0,NULL,NULL,FF,SB2
93229,4/20/2025,afx,1258946,22,1,1,0,0,0,0,0,0,97.6989212,-4.360047817,FF,43/G.2-3
93229,4/20/2025,afx,1258946,23,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,4/20/2025,afx,1258946,24,1,1,0,0,0,0,0,0,81.51187897,35.71261215,SL,7/F
93229,5/1/2025,afx,1258950,1,1,1,0,0,0,0,0,0,NULL,NULL,FF,63/G
93229,5/1/2025,afx,1258950,2,1,1,0,0,0,0,0,0,NULL,NULL,FC,6/P-
93229,5/1/2025,afx,1258950,3,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/1/2025,afx,1258950,11,1,1,1,0,0,0,0,0,NULL,NULL,SL,S7/F-
93229,5/1/2025,afx,1258950,12,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
93229,5/1/2025,afx,1258950,13,1,1,0,0,0,0,0,0,NULL,NULL,FF,36(1)/FO/BG.2-3
93229,5/1/2025,afx,1258950,14,1,1,0,0,0,0,0,0,NULL,NULL,FF,FC5/G.3XH(52);1-2
93229,5/1/2025,afx,1258950,15,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,5/1/2025,afx,1258950,21,1,1,0,0,0,0,0,0,98.42486572,-21.4018898,FC,31/G
93229,5/1/2025,afx,1258950,22,1,1,0,0,0,1,0,0,108.6709671,24.18545914,CH,HR/7/L
93229,5/1/2025,afx,1258950,23,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,5/1/2025,afx,1258950,24,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,5/1/2025,afx,1258950,25,1,1,0,0,0,0,0,0,65.42388916,-16.22235298,FF,31/G
93229,5/1/2025,afx,1258950,31,1,1,1,0,0,0,0,0,77.46160889,24.3449192,SL,S7/L-
93229,5/1/2025,afx,1258950,32,1,0,0,0,0,0,1,0,NULL,NULL,FF,W.1-2
93229,5/1/2025,afx,1258950,33,1,0,0,0,0,0,0,0,31.77313995,-72.76010132,CU,24/BG-/SAC.2-3;1-2
93229,5/1/2025,afx,1258950,34,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,5/1/2025,afx,1258950,35,1,1,0,0,0,0,0,0,59.07585526,34.85377121,SL,6/P-
93229,4/15/2025,afx,1258951,46,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/15/2025,afx,1258951,47,1,1,0,0,0,0,0,0,77.52464,55.771771,FF,5/P
93229,4/15/2025,afx,1258951,48,1,1,0,0,0,0,0,0,93.79338074,-16.21007729,FF,43/G
93229,4/15/2025,afx,1258951,52,1,1,0,0,0,0,0,0,99.44645691,-27.19737816,FF,43/G
93229,4/15/2025,afx,1258951,53,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,4/15/2025,afx,1258951,54,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,4/15/2025,afx,1258951,55,0,0,0,0,0,0,0,0,NULL,NULL,SL,SB2
93229,4/15/2025,afx,1258951,56,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.2-3
93229,4/15/2025,afx,1258951,57,1,1,0,0,0,0,0,1,NULL,NULL,FC,K
93229,4/15/2025,afx,1258951,62,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,4/15/2025,afx,1258951,63,0,0,0,0,0,0,0,0,NULL,NULL,CU,SB2
93229,4/15/2025,afx,1258951,64,1,1,0,0,0,0,0,0,86.26198578,9.905111313,CU,4/L
93229,4/15/2025,afx,1258951,65,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,4/15/2025,afx,1258951,66,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/15/2025,afx,1258951,71,1,1,0,0,0,0,0,1,NULL,NULL,SL,K
93229,4/15/2025,afx,1258951,72,1,1,0,0,0,0,0,0,98.7950592,-27.15593719,FC,43/G
93229,4/15/2025,afx,1258951,73,1,1,0,1,0,0,0,0,96.19493866,19.53445816,FF,D9/L
93229,4/15/2025,afx,1258951,74,1,1,0,0,0,1,0,0,112.0027161,36.11567307,FC,HR/8/F.2-H
93229,4/9/2025,afx,1259017,5,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,4/9/2025,afx,1259017,6,1,1,0,0,0,0,0,0,78.14757,62.204786,FF,4/P
93229,4/9/2025,afx,1259017,7,0,0,0,0,0,0,0,0,NULL,NULL,SL,WP.1-2
93229,4/9/2025,afx,1259017,8,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,4/9/2025,afx,1259017,9,1,1,0,0,0,0,0,0,72.07408,44.882905,SL,4/P
93229,4/9/2025,afx,1259017,10,1,1,0,0,0,0,0,0,99.20327,21.493409,FF,9/F
93229,4/9/2025,afx,1259017,15,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,4/9/2025,afx,1259017,16,1,1,0,0,0,0,0,0,101.91181,31.16993,CU,8/F
93229,4/9/2025,afx,1259017,17,1,1,0,0,0,0,0,0,91.74579,22.257819,FC,9/L
93229,4/9/2025,afx,1259017,21,1,1,0,0,0,0,0,0,94.17503,2.168008,FC,43/G
93229,4/9/2025,afx,1259017,22,1,1,1,0,0,0,0,0,NULL,NULL,FF,S1/BG.B-2(E1/TH)
93229,4/9/2025,afx,1259017,24,1,1,0,0,0,0,0,0,86.8351,72.373876,FF,5/P
93229,4/9/2025,afx,1259017,25,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,4/9/2025,afx,1259017,31,1,1,1,0,0,0,0,0,91.43254,12.806469,FC,S7/L
93229,4/9/2025,afx,1259017,32,1,0,0,0,0,0,0,0,NULL,NULL,SL,HBP.1-2
93229,4/9/2025,afx,1259017,33,1,0,0,0,0,0,0,0,32.16533,-25.899583,FF,13/BG/SAC.2-3;1-2
93229,4/9/2025,afx,1259017,35,1,1,1,0,0,0,0,0,86.54802,15.252199,CH,S8/L.3-H
93229,4/9/2025,afx,1259017,36,1,1,0,0,0,0,0,0,68.66388,-22.016586,FC,63/G.1-2
93229,4/9/2025,afx,1259017,37,1,1,0,1,0,0,0,0,95.9594,21.18218,CU,D9/L.2-H
93229,4/9/2025,afx,1259017,38,1,0,0,0,0,0,1,0,NULL,NULL,FF,W
93229,4/9/2025,afx,1259017,39,1,1,0,0,0,0,0,0,84.1593,-30.847733,FC,53/G
93229,4/9/2025,afx,1259017,43,1,0,0,0,0,0,1,0,NULL,NULL,FC,W
93229,6/1/2025,afx,1259058,4,1,1,0,0,0,0,0,0,95.71225739,16.99957085,FF,7/L
93229,6/1/2025,afx,1259058,5,1,1,0,0,0,0,0,0,81.2173233,11.08971882,FF,6/L
93229,6/1/2025,afx,1259058,6,1,0,0,0,0,0,0,0,NULL,NULL,FT,HBP
93229,6/1/2025,afx,1259058,7,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/1/2025,afx,1259058,20,1,1,0,0,0,0,0,0,86.66564178,37.85034561,FF,7/F
93229,6/1/2025,afx,1259058,21,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/1/2025,afx,1259058,22,1,0,0,0,0,0,1,0,NULL,NULL,SL,W
93229,6/1/2025,afx,1259058,23,0,0,0,0,0,0,0,0,NULL,NULL,FT,CS2(24)
93229,6/1/2025,afx,1259058,31,1,1,0,0,0,0,0,1,NULL,NULL,CU,K
93229,6/1/2025,afx,1259058,32,1,0,0,0,0,0,0,0,NULL,NULL,FF,HBP
93229,6/1/2025,afx,1259058,33,0,0,0,0,0,0,0,0,NULL,NULL,FC,CS2(26)
93229,6/1/2025,afx,1259058,34,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/1/2025,afx,1259058,40,1,1,0,0,0,0,0,1,NULL,NULL,FF,K
93229,6/1/2025,afx,1259058,41,1,1,0,0,0,0,0,0,105.9347076,-22.98505974,FT,63/G
93229,6/1/2025,afx,1259058,42,1,1,0,0,0,0,0,0,90.41841125,-2.561136961,CH,63/G
93229,6/1/2025,afx,1259058,51,1,0,0,0,0,0,1,0,NULL,NULL,CH,W
93229,6/1/2025,afx,1259058,52,1,1,1,0,0,0,0,0,100.458992,14.48651695,FF,S8/L+.1-2
